id,scientificName,taxonID,genus,year,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,verbatimCoordinates
5364481,Usnea strigosa,54697,Usnea,2021,United States,US,Tennessee,35.609722,-83.447222,"35°36'35''N, 83°26'50"" W; 35°36'35''N 83°26'50"" W"
5364482,Usnea,52074,Usnea,2021,United States,US,Tennessee,35.610556,-83.459167,"35°36'38''N, 83°27'33"" W; 35°36'38''N 83°27'33"" W"
5364487,Usnea pensylvanica,54685,Usnea,2021,United States,US,Tennessee,35.621389,-83.470278,"35°37'17''N, 83°28'13"" W; 35°37'17''N 83°28'13"" W"
5364503,Usnea cristatula,54714,Usnea,2021,United States,US,North Carolina,35.584444,-83.061389,"35°35'4''N, 83°3'41"" W; 35°35'4''N 83°3'41"" W"
5364508,Usnea,52074,Usnea,2021,United States,US,North Carolina,35.598889,-83.104167,"35°35'56''N, 83°6'15"" W; 35°35'56''N 83°6'15"" W"
5364509,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.598889,-83.104167,"35°35'56''N, 83°6'15"" W; 35°35'56''N 83°6'15"" W"
5364513,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.581389,-83.113611,"35°34'53''N, 83°6'49"" W; 35°34'53''N 83°6'49"" W"
5364515,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.581389,-83.113611,"35°34'53''N, 83°6'49"" W; 35°34'53''N 83°6'49"" W"
5364519,Usnea strigosa,54697,Usnea,2021,United States,US,North Carolina,35.587222,-83.076111,"35°35'14"" N, 83°4'34"" W; 35°35'14"" N 83°4'34"" W"
5364522,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.587222,-83.076111,"35°35'14"" N, 83°4'34"" W; 35°35'14"" N 83°4'34"" W"
5364531,Usnea ceratina,54641,Usnea,2021,United States,US,North Carolina,35.584722,-83.082222,"35°35'5"" N, 83°4'56"" W; 35°35'5"" N 83°4'56"" W"
5364545,Usnea subscabrosa,54703,Usnea,2021,United States,US,North Carolina,35.596944,-83.101667,"35°35'49''N, 83°6'6"" W; 35°35'49''N 83°6'6"" W"
5364550,Usnea subgracilis,125936,Usnea,2021,United States,US,Tennessee,35.745556,-83.228056,"35°44'44''N, 83°13'41"" W; 35°44'44''N 83°13'41"" W"
5364570,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.519722,-83.371667,"35°31'11''N, 83°22'18"" W; 35°31'11''N 83°22'18"" W"
5364575,Usnea ceratina,54641,Usnea,2021,United States,US,North Carolina,35.566111,-83.379444,"35°33'58''N, 83°22'46"" W; 35°33'58''N 83°22'46"" W"
5364583,Usnea pennsylvanica,189864,Usnea,2021,United States,US,North Carolina,35.611111,-83.215,"35°36'40''N, 83°12'54"" W; 35°36'40''N 83°12'54"" W"
5364588,Usnea ceratina,54641,Usnea,2021,United States,US,Tennessee,35.726667,-83.238056,"35°43'36''N, 83°14'17"" W; 35°43'36''N 83°14'17"" W"
5364596,Usnea strigosa,54697,Usnea,2021,United States,US,Tennessee,35.737778,-83.242778,"35°44'16''N, 83°14'34"" W; 35°44'16''N 83°14'34"" W"
5364604,Usnea cornuta,54647,Usnea,2021,United States,US,Tennessee,35.7425,-83.235278,"35°44'33''N, 83°14'07"" W; 35°44'33''N 83°14'07"" W"
5364613,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.564167,-83.103611,"35°33'51''N, 83°6'13"" W; 35°33'51''N 83°6'13"" W"
5364621,Usnea ceratina,54641,Usnea,2021,United States,US,North Carolina,35.662778,-83.192222,"35°39'46''N, 83°11'32"" W; 35°39'46''N 83°11'32"" W"
5364629,Usnea subfusca,54701,Usnea,2021,United States,US,North Carolina,35.644,-83.203611,"35°38'38.4''N, 83°12'13"" W; 35°38'38.4''N 83°12'13"" W"
5364644,Usnea cornuta,54647,Usnea,2021,United States,US,North Carolina,35.579722,-83.105556,"35°34'47''N, 83°6'20"" W; 35°34'47''N 83°6'20"" W"
5364645,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.571944,-83.100278,"35°34'19''N, 83°6'1"" W; 35°34'19''N 83°6'1"" W"
5364662,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.6865,-83.142083,"35°41'11.4''N, 83°8'31.5"" W; 35°41'11.4''N 83°8'31.5"" W"
5364672,Usnea pensylvanica,54685,Usnea,2021,United States,US,North Carolina,35.6642,-83.1368,"35°39'51.12''N, 83°8'12.48"" W; 35°39'51.12''N 83°8'12.48"" W"
5364679,Usnea strigosa,54697,Usnea,2021,United States,US,North Carolina,35.6459,-83.1293,"35°38'45.24''N, 83°7'45.48"" W; 35°38'45.24''N 83°7'45.48"" W"
5364686,Usnea pensylvanica,54685,Usnea,2021,United States,US,North Carolina,35.6275,-83.102778,"35°37'39''N, 83°6'10"" W; 35°37'39''N 83°6'10"" W"
5364697,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.619722,-83.396111,"35°37'11''N, 83°23'46"" W; 35°37'11''N 83°23'46"" W"
5364702,Usnea ceratina,54641,Usnea,2021,United States,US,North Carolina,35.614444,-83.387222,"35°36'52''N, 83°23'14"" W; 35°36'52''N 83°23'14"" W"
5364710,Usnea ceratina,54641,Usnea,2021,United States,US,North Carolina,35.612778,-83.376111,"35°36'46''N, 83°22'34"" W; 35°36'46''N 83°22'34"" W"
5364715,Usnea subscabrosa,54703,Usnea,2021,United States,US,North Carolina,35.610556,-83.368611,"35°36'38''N, 83°22'7"" W; 35°36'38''N 83°22'7"" W"
5364725,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.508889,-83.378889,"35°30'32''N, 83°22'44"" W; 35°30'32''N 83°22'44"" W"
5364729,Usnea mutabilis,54679,Usnea,2021,United States,US,North Carolina,35.504722,-83.372778,"35°30'17''N, 83°22'22"" W; 35°30'17''N 83°22'22"" W"
5364730,Usnea mutabilis,54679,Usnea,2021,United States,US,North Carolina,35.501,-83.368,"35°30'3.6''N, 83°22'4.8"" W; 35°30'3.6''N 83°22'4.8"" W"
5364735,Usnea dasopoga,257426,Usnea,2021,United States,US,North Carolina,35.625,-83.392778,"35°37'30''N, 83°23'34"" W; 35°37'30''N 83°23'34"" W"
5364744,Usnea subfloridana,54700,Usnea,2021,United States,US,Tennessee,35.564722,-83.534167,"35°33'53''N, 83°32'03"" W; 35°33'53''N 83°32'03"" W"
5364748,Usnea subfloridana,54700,Usnea,2021,United States,US,Tennessee,35.572222,-83.533889,"35°34'20''N, 83°32'02"" W; 35°34'20''N 83°32'02"" W"
5364757,Usnea halei,54668,Usnea,2021,United States,US,Tennessee,35.584167,-83.543889,"35°35'03''N, 83°32'38"" W; 35°35'03''N 83°32'38"" W"
5364762,Usnea subfusca,54701,Usnea,2021,United States,US,Tennessee,35.589444,-83.556667,"35°35'22''N, 83°33'24"" W; 35°35'22''N 83°33'24"" W"
5364768,Usnea subgracilis,125936,Usnea,2021,United States,US,Tennessee,35.598056,-83.564444,"35°35'53''N, 83°33'52"" W; 35°35'53''N 83°33'52"" W"
5364779,Usnea subgracilis,125936,Usnea,2021,United States,US,North Carolina,35.542222,-83.358611,"35°32'32''N, 83°21'31"" W; 35°32'32''N 83°21'31"" W"
5364794,Usnea dasaea,54648,Usnea,2021,United States,US,North Carolina,35.548056,-83.345833,"35°32'53''N, 83°20'45"" W; 35°32'53''N 83°20'45"" W"
5364798,Usnea pensylvanica,54685,Usnea,2021,United States,US,North Carolina,35.554722,-83.337222,"35°33'17''N, 83°20'14"" W; 35°33'17''N 83°20'14"" W"
5364804,Usnea strigosa,54697,Usnea,2021,United States,US,North Carolina,35.551944,-83.327222,"35°33'7''N, 83°19'38"" W; 35°33'7''N 83°19'38"" W"
5364808,Usnea strigosa,54697,Usnea,2021,United States,US,North Carolina,35.5525,-83.315278,"35°33'9''N, 83°18'55"" W; 35°33'9''N 83°18'55"" W"
5364810,Usnea mutabilis,54679,Usnea,2021,United States,US,Tennessee,35.671389,-83.425278,"35°40'17''N, 83°25'31"" W; 35°40'17''N 83°25'31"" W"
5364813,Usnea ceratina,54641,Usnea,2021,United States,US,Tennessee,35.675556,-83.416667,"35°40'32''N, 83°24'60"" W; 35°40'32''N 83°24'60"" W"
5364820,Usnea subgracilis,125936,Usnea,2021,United States,US,Tennessee,35.683333,-83.406667,"35°41'0''N, 83°24'24"" W; 35°41'0''N 83°24'24"" W"
5364831,Usnea subgracilis,125936,Usnea,2021,United States,US,Tennessee,35.612222,-83.605278,"35°36'44''N, 83°36'19"" W; 35°36'44''N 83°36'19"" W"
5364838,Usnea,52074,Usnea,2021,United States,US,Tennessee,35.611111,-83.608611,"35°36'40''N, 83°36'31"" W; 35°36'40''N 83°36'31"" W"
5428379,Usnea perplexans,54687,Usnea,2023,United States,US,Colorado,40.000017,-105.584779,"40.000017, -105.584779"
5428390,Usnea glabrata,54665,Usnea,2023,United States,US,Colorado,39.995005,-105.565481,"39.995005, -105.565481"
5428457,Usnea perplexans,54687,Usnea,2023,United States,US,Colorado,40.44,-105.505278,"40?26'24""N, 105?30'19""W; 40?26'24""N 105?30'19""W"
5428464,Usnea hirta,54670,Usnea,2023,United States,US,Colorado,40.435833,-105.482778,"40?26'9""N, 105?28'58""W; 40?26'9""N 105?28'58""W"
5428509,Usnea cavernosa,54640,Usnea,2023,United States,US,Colorado,40.149167,-105.649167,"40?08'57""N, 105?38'57""W; 40?08'57""N 105?38'57""W"
1818045,Usnea lapponica,54671,Usnea,2013,United States,US,Colorado,37.1251,-106.35608,"37.12510° N, 106.35608° W"
1818155,Usnea halei,54668,Usnea,2008,United States,US,Tennessee,35.762361,-83.1575,"35°45'44.5""N, 83°9'27""W"
1818123,Usnea amblyoclada,54631,Usnea,2008,United States,US,Alabama,34.367222,-85.64,"34°22'2""N, 85°38'24""W"
1831436,Usnea rubicunda,54691,Usnea,2010,United States,US,North Carolina,35.882778,-75.9375,"35° 52' 58""N, 75° 56' 15""W"
1831506,Usnea rubicunda,54691,Usnea,2010,United States,US,North Carolina,35.675278,-75.9625,"35° 40' 31""N, 75° 57' 45""W"
1831464,Usnea rubicunda,54691,Usnea,2010,United States,US,North Carolina,35.824167,-75.895278,"35° 49' 27""N, 75° 53' 43""W"
1831519,Usnea strigosa,54697,Usnea,2010,United States,US,North Carolina,35.675278,-75.9625,"35° 40' 31""N, 75° 57' 45""W"
1831532,Usnea evansii,54656,Usnea,2010,United States,US,North Carolina,35.248611,-75.544167,"35° 14' 55""N, 75° 32' 39""W"
1831559,Usnea strigosa,54697,Usnea,2010,United States,US,North Carolina,35.630556,-75.9875,"35° 37' 50""N, 75° 59' 15""W"
2688316,Usnea subgracilis,125936,Usnea,2015,United States,US,North Carolina,35.539694,-83.45475,"35?32'22.9""N, 83?27'17.1""W"
2688318,Usnea subfusca,54701,Usnea,2015,United States,US,North Carolina,35.539694,-83.45475,"35?32'22.9""N, 83?27'17.1""W"
2688324,Usnea cornuta,54647,Usnea,2015,United States,US,North Carolina,35.539694,-83.45475,"35?32'22.9""N, 83?27'17.1""W"
2688357,Usnea rubicunda,54691,Usnea,2015,United States,US,North Carolina,35.539694,-83.45475,"35?32'22.9""N, 83?27'17.1""W"
2688377,Usnea merrillii,54675,Usnea,2015,United States,US,North Carolina,35.678333,-83.282222,"35?40'42""N, 83?16'56""W"
2688378,Usnea,52074,Usnea,2015,United States,US,North Carolina,35.678333,-83.282222,"35?40'42""N, 83?16'56""W"
2688413,Usnea silesiaca,125934,Usnea,2015,United States,US,North Carolina,35.685,-83.271389,"35?41'6""N, 83?16'17""W"
2688423,Usnea merrillii,54675,Usnea,2015,United States,US,North Carolina,35.685,-83.271389,"35?41'6""N, 83?16'17""W"
2688450,Usnea subfusca,54701,Usnea,2015,United States,US,North Carolina,35.496111,-83.618333,"35?29'46""N, 83?37'6""W"
2688474,Usnea ceratina,54641,Usnea,2015,United States,US,North Carolina,35.496111,-83.618333,"35?29'46""N, 83?37'6""W"
2688484,Usnea ceratina,54641,Usnea,2015,United States,US,North Carolina,35.496111,-83.618333,"35?29'46""N, 83?37'6""W"
2688487,Usnea subgracilis,125936,Usnea,2015,United States,US,North Carolina,35.496111,-83.618333,"35?29'46""N, 83?37'6""W"
2688506,Usnea subfusca,54701,Usnea,2015,United States,US,North Carolina,35.541111,-83.576389,"35?32'28""N, 83?34'35""W"
2688524,Usnea ceratina,54641,Usnea,2015,United States,US,North Carolina,35.541111,-83.576389,"35?32'28""N, 83?34'35""W"
2689001,Usnea merrillii,54675,Usnea,2015,United States,US,North Carolina,35.6025,-83.103889,"35°36'09""N, 83°06'14""W; 35.6025, -83.1039"
2688982,Usnea ceratina,54641,Usnea,2015,United States,US,North Carolina,35.547222,-83.716111,"35°32'50""N, 83°42'58""W; 35.5472, -83.7161"
2688983,Usnea subfusca,54701,Usnea,2015,United States,US,North Carolina,35.547222,-83.716111,"35°32'50""N, 83°42'58""W; 35.5472, -83.7161"
2688988,Usnea rubicunda,54691,Usnea,2015,United States,US,North Carolina,35.512778,-83.720556,"35°30'46""N, 83°43'14""W; 35.5128, -83.7206"
2688994,Usnea halei,54668,Usnea,2015,United States,US,North Carolina,35.512778,-83.720556,"35°30'46""N, 83°43'14""W; 35.5128, -83.7206"
3512770,Usnea parvula,54722,Usnea,2019,United States,US,Arizona,33.397806,-110.689139,"33°23'52.1''N, 110°41'20.9''W,"
4810668,Usnea substerilis,54704,Usnea,2022,United States,US,Arizona,34.708278,-111.097389,"34°42'29.8""N 111°05'50.6""W"
4810749,Usnea hirta,54670,Usnea,2022,United States,US,Arizona,34.708,-111.097,34.708 -111.097
4810926,Usnea hirta,54670,Usnea,2022,United States,US,Arizona,34.4578,-112.42,34.4578 -112.42
4811132,Usnea substerilis,54704,Usnea,2022,United States,US,Arizona,34.708278,-111.097389,"34°42'29.8""N 111°05'50.6""W"
4811533,Usnea,52074,Usnea,2022,United States,US,Oregon,45.587614,-122.758069,
4811554,Usnea,52074,Usnea,2022,United States,US,Arizona,34.708274,-111.097378,
4812681,Usnea hirta,54670,Usnea,2022,United States,US,Arizona,4.708278,-111.097389,"4°42'29.8""N 111°05'50.6""W"
4812755,Usnea hirta,54670,Usnea,2022,United States,US,Arizona,34.708278,-111.097389,"34°42'29.8""N 111°05'50.6""W"
4812898,Usnea,52074,Usnea,2022,United States,US,Arizona,32.372,-110.693,
4998171,Usnea rubicunda,54691,Usnea,2022,United States,US,California,37.7897,-122.4751,
5031428,Usnea,52074,Usnea,2022,United States,US,California,37.7999,-122.473,
5392430,Usnea,52074,Usnea,2023,United States,US,California,40.8361,-122.8985,
5681573,Usnea,52074,Usnea,2024,United States,US,California,40.596035,-122.89245,
5694340,Usnea,52074,Usnea,2024,United States,US,California,40.59923924,-122.8898722,
5694395,Usnea,52074,Usnea,2024,United States,US,California,40.59615775,-122.8960937,
5694421,Usnea,52074,Usnea,2024,United States,US,California,39.914997,-121.609651,
5694440,Usnea,52074,Usnea,2024,United States,US,California,39.914997,-121.609651,
5694449,Usnea,52074,Usnea,2024,United States,US,California,39.914404,-121.615695,
5694450,Usnea,52074,Usnea,2024,United States,US,California,39.914404,-121.615695,
5694453,Usnea,52074,Usnea,2024,United States,US,California,39.911145,-121.613557,
3435891,Usnea dasaea,54648,Usnea,2009,United States,US,Oklahoma,35,-95.34,"35°, -95.34°"
3435892,Usnea mutabilis,54679,Usnea,2006,United States,US,Oklahoma,35.9,-95.2445,"35.90°, -95.2445°"
3435893,Usnea mutabilis,54679,Usnea,2006,United States,US,Oklahoma,34.14,-94.7031,"34.14°, -94.7031°"
3435894,Usnea mutabilis,54679,Usnea,2006,United States,US,Oklahoma,34.14,-94.7031,"34.14°, -94.7031°"
3435895,Usnea parvula,54722,Usnea,2016,United States,US,Oklahoma,34.15,-95.8833,"34.15°, -95.8833°"
3435896,Usnea strigosa,54697,Usnea,2005,United States,US,Oklahoma,33.9922,-96.2689,"33.9922°, -96.2689°"
3435897,Usnea strigosa,54697,Usnea,2008,United States,US,Oklahoma,34.3822,-94.9266,"34.3822°, -94.9266°"
3435898,Usnea strigosa,54697,Usnea,2006,United States,US,Oklahoma,34.14,-94.7031,"34.14°, -94.7031°"
3435899,Usnea strigosa,54697,Usnea,2006,United States,US,Oklahoma,34.14,-94.7031,"34.14°, -94.7031°"
3435900,Usnea subscabrosa,54703,Usnea,2005,United States,US,Oklahoma,35,-95.34,"35°, -95.34°"
5361487,Usnea strigosa,54697,Usnea,2023,United States,US,Alabama,30.258496,-87.633871,"30.258496, -87.633871"
5361509,Usnea trichodea,54706,Usnea,2023,United States,US,Alabama,30.81914,-87.91391,"30.81914, -87.91391"
5361527,Usnea strigosa,54697,Usnea,2005,United States,US,Arkansas,36.298889,-93.923056,"36.298889, -93.923056"
5361544,Usnea strigosa,54697,Usnea,2005,United States,US,Arkansas,35.632778,-93.974722,"35.632778, -93.974722"
5361546,Usnea cavernosa,54640,Usnea,2008,United States,US,Colorado,40.017517,-105.514412,"40.017517, -105.514412"
5361564,Usnea lapponica,54671,Usnea,2018,United States,US,Colorado,40.899224,-105.650465,"40.899224, -105.650465"
5361573,Usnea cavernosa,54640,Usnea,2018,United States,US,Colorado,40.899224,-105.650465,"40.899224, -105.650465"
5361586,Usnea hirta,54670,Usnea,2018,United States,US,Colorado,40.176043,-105.305247,"40.176043, -105.305247"
5361683,Usnea,52074,Usnea,2006,United States,US,Maine,44.46259,-67.93315,"44.46259, -67.93315"
5361694,Usnea,52074,Usnea,2006,United States,US,Maine,44.58116,-68.10659,"44.58116, -68.10659"
5361740,Usnea hirta,54670,Usnea,2015,United States,US,Michigan,45.279722,-84.420278,"45.279722, -84.420278"
5361752,Usnea strigosa,54697,Usnea,2022,United States,US,Mississippi,31.460929,-88.766928,"31.460929, -88.766928"
5361758,Usnea ceratina,54641,Usnea,2022,United States,US,Mississippi,31.460929,-88.766928,"31.460929, -88.766928"
5361826,Usnea strigosa,54697,Usnea,2011,United States,US,North Carolina,36.1,-82.10902,"36.1, -82.10902"
5361831,Usnea,52074,Usnea,2011,United States,US,North Carolina,36.1,-82.10902,"36.1, -82.10902"
5361861,Usnea strigosa,54697,Usnea,2006,United States,US,Ohio,38.772778,-83.171667,"38.772778, -83.171667"
5361877,Usnea,52074,Usnea,2016,United States,US,South Carolina,32.231044,-81.021091,"32.231044, -81.021091"
5361892,Usnea,52074,Usnea,2010,United States,US,South Carolina,33.52693,-82.00623,"33.52693, -82.00623"
5361893,Usnea strigosa,54697,Usnea,2010,United States,US,South Carolina,33.52693,-82.00623,"33.52693, -82.00623"
5361912,Usnea ceratina,54641,Usnea,2010,United States,US,South Carolina,33.55339,-81.7555,"33.55339, -81.7555"
5361924,Usnea,52074,Usnea,2011,United States,US,Tennessee,36.256,-82.1161,"36.256, -82.1161"
5361930,Usnea cornuta,54647,Usnea,2011,United States,US,Tennessee,36.256,-82.1161,"36.256, -82.1161"
5361934,Usnea amblyoclada,54631,Usnea,2011,United States,US,Tennessee,36.198298,-82.08893,"36.198298, -82.08893"
5361944,Usnea strigosa,54697,Usnea,2011,United States,US,Tennessee,36.198298,-82.08893,"36.198298, -82.08893"
5361948,Usnea strigosa,54697,Usnea,2011,United States,US,Tennessee,36.198298,-82.08893,"36.198298, -82.08893"
5361979,Usnea strigosa,54697,Usnea,2008,United States,US,Texas,30.434652,-94.102128,"30.434652, -94.102128"
5361980,Usnea cirrosa,54644,Usnea,2008,United States,US,Texas,30.434652,-94.102128,"30.434652, -94.102128"
5362001,Usnea mutabilis,54679,Usnea,2008,United States,US,Texas,30.470381,-94.348998,"30.470381, -94.348998"
1767323,Usnea strigosa,54697,Usnea,2001,United States,US,Florida,29.3333,-81.7917,
1767325,Usnea dimorpha,54650,Usnea,2000,United States,US,Florida,29.174,-81.766,
3037567,Usnea mutabilis,54679,Usnea,2017,United States,US,Florida,29.21388,-82.763341,
2408337,Usnea hirta,54670,Usnea,2012,United States,US,New York,42.722333,-73.443,"42 43' 20.40"", -73 26' 34.80"""
3315577,Usnea lapponica,54671,Usnea,2017,United States,US,California,38.49252,-122.1493,
3315578,Usnea lapponica,54671,Usnea,2017,United States,US,California,38.49078,-122.1491,
3315579,Usnea silesiaca,125934,Usnea,2017,United States,US,California,38.49,-122.149,
3315580,Usnea fulvoreagens,54663,Usnea,2017,United States,US,California,38.49252,-122.1493,
3393970,Usnea intermedia,54720,Usnea,2017,United States,US,California,38.49252,-122.1493,
3777660,Usnea lapponica,54671,Usnea,2001,United States,US,Washington,47.7965,-123.9546,
3777663,Usnea rigida,54717,Usnea,2001,United States,US,Washington,47.7965,-123.9546,
3778018,Usnea filipendula,54658,Usnea,2001,United States,US,Oregon,47.4339,-121.7415,
3778519,Usnea,52074,Usnea,2009,United States,US,California,37.57442,-119.815229,11N 251383E 4162324N
4824005,Usnea filipendula,54658,Usnea,2022,United States,US,California,40.824555,-124.181042,
4824010,Usnea cornuta,54647,Usnea,2022,United States,US,California,40.824555,-124.181042,
2644993,Usnea cavernosa,54640,Usnea,2013,United States,US,Michigan,46.8502333,-87.9259167,
2645105,Usnea cavernosa,54640,Usnea,2013,United States,US,Michigan,46.8499,-87.9266667,
4896925,Usnea subgracilis,125936,Usnea,2018,United States,US,Massachusetts,41.737,-70.0983,
5367954,Usnea halei,54668,Usnea,2023,United States,US,North Carolina,36.400537,-81.45907,
4896615,Usnea amblyoclada,54631,Usnea,2022,United States,US,North Carolina,35.953013,-79.425912,
